datetime,open,close,high,low,value,volume,begin,end
2023-02-07 11:00:00,2272.18,2275.17,2277.48,2266.81,5374690317.949999,0,2023-02-07 11:00:00,2023-02-07 11:59:59
2023-02-07 12:00:00,2275.15,2269.98,2275.3,2269.48,3028282747.950001,0,2023-02-07 12:00:00,2023-02-07 12:59:59
2023-02-07 13:00:00,2269.97,2269.47,2272.27,2262.3,4617786700.049999,0,2023-02-07 13:00:00,2023-02-07 13:59:59
2023-02-07 14:00:00,2269.7,2269.04,2272.81,2266.19,2846528024.050003,0,2023-02-07 14:00:00,2023-02-07 14:59:59
2023-02-07 15:00:00,2269.03,2270.25,2270.34,2265.65,3529697162.799999,0,2023-02-07 15:00:00,2023-02-07 15:59:59
2023-02-07 16:00:00,2270.23,2271.96,2273.58,2268.77,2525661030.499996,0,2023-02-07 16:00:00,2023-02-07 16:59:59
2023-02-07 17:00:00,2271.98,2271.13,2272.95,2269.56,2305557685.4000015,0,2023-02-07 17:00:00,2023-02-07 17:59:59
2023-02-07 18:00:00,2271.17,2267.69,2273.06,2267.69,2274510091.800003,0,2023-02-07 18:00:00,2023-02-07 18:54:06
2023-02-08 10:00:00,2273.59,2277.6,2279.39,2270.4,5011106689.25,0,2023-02-08 10:00:00,2023-02-08 10:59:59
2023-02-08 11:00:00,2277.58,2280.35,2282.27,2277.43,3645235721.25,0,2023-02-08 11:00:00,2023-02-08 11:59:59
2023-02-08 12:00:00,2280.36,2280.71,2283.49,2280.12,3224660205.6499996,0,2023-02-08 12:00:00,2023-02-08 12:59:59
2023-02-08 13:00:00,2280.71,2259.96,2281.54,2259.68,5487991747.85,0,2023-02-08 13:00:00,2023-02-08 13:59:59
2023-02-08 14:00:00,2259.97,2257.02,2265.13,2244.52,9441589074.599998,0,2023-02-08 14:00:00,2023-02-08 14:59:59
2023-02-08 15:00:00,2257.04,2259.99,2260.16,2250.71,4069944423.050003,0,2023-02-08 15:00:00,2023-02-08 15:59:59
2023-02-08 16:00:00,2259.93,2253.63,2259.93,2253.31,2014668166.0999985,0,2023-02-08 16:00:00,2023-02-08 16:59:59
2023-02-08 17:00:00,2253.65,2256.63,2258.24,2253.37,1947437900.300003,0,2023-02-08 17:00:00,2023-02-08 17:59:59
2023-02-08 18:00:00,2256.62,2251.97,2257.42,2251.97,1509528108.0,0,2023-02-08 18:00:00,2023-02-08 18:54:01
2023-02-09 10:00:00,2258.97,2254.0,2260.0,2251.87,5832076742.45,0,2023-02-09 10:00:00,2023-02-09 10:59:59
2023-02-09 11:00:00,2253.83,2245.09,2255.26,2241.02,5767013734.3,0,2023-02-09 11:00:00,2023-02-09 11:59:59
2023-02-09 12:00:00,2245.1,2250.14,2250.21,2242.21,2545784291.1000004,0,2023-02-09 12:00:00,2023-02-09 12:59:59
2023-02-09 13:00:00,2250.17,2251.73,2253.22,2245.29,3636980619.3999996,0,2023-02-09 13:00:00,2023-02-09 13:59:59
2023-02-09 14:00:00,2251.9,2259.77,2261.8,2250.49,3638467549.0,0,2023-02-09 14:00:00,2023-02-09 14:59:59
2023-02-09 15:00:00,2259.96,2257.55,2260.18,2254.15,2043728985.1500015,0,2023-02-09 15:00:00,2023-02-09 15:59:59
2023-02-09 16:00:00,2257.53,2263.89,2269.96,2256.51,8524497331.399998,0,2023-02-09 16:00:00,2023-02-09 16:59:59
2023-02-09 17:00:00,2263.87,2261.14,2265.26,2260.78,2708701722.3500023,0,2023-02-09 17:00:00,2023-02-09 17:59:59
2023-02-09 18:00:00,2261.19,2262.45,2264.58,2260.55,2022331085.0499954,0,2023-02-09 18:00:00,2023-02-09 18:54:02
2023-02-10 10:00:00,2253.51,2255.73,2258.73,2249.62,4552037621.8,0,2023-02-10 10:00:00,2023-02-10 10:59:59
2023-02-10 11:00:00,2255.74,2252.56,2257.17,2250.08,2380530219.6499996,0,2023-02-10 11:00:00,2023-02-10 11:59:59
2023-02-10 12:00:00,2252.63,2254.99,2256.26,2251.75,1444959941.3000002,0,2023-02-10 12:00:00,2023-02-10 12:59:59
2023-02-10 13:00:00,2254.96,2256.2,2257.98,2252.44,2234994853.6000004,0,2023-02-10 13:00:00,2023-02-10 13:59:59
2023-02-10 14:00:00,2256.24,2257.89,2261.27,2255.36,2301974729.549999,0,2023-02-10 14:00:00,2023-02-10 14:59:59
2023-02-10 15:00:00,2257.85,2258.13,2258.92,2254.67,1626077557.4500008,0,2023-02-10 15:00:00,2023-02-10 15:59:59
2023-02-10 16:00:00,2258.12,2258.6,2261.2,2257.9,2622735278.799999,0,2023-02-10 16:00:00,2023-02-10 16:59:59
2023-02-10 17:00:00,2258.58,2260.29,2260.66,2256.22,1873161014.4499989,0,2023-02-10 17:00:00,2023-02-10 17:59:59
2023-02-10 18:00:00,2260.3,2261.58,2264.39,2259.08,1715502520.4500008,0,2023-02-10 18:00:00,2023-02-10 18:54:02
2023-02-13 10:00:00,2262.65,2268.82,2271.0,2262.65,5255595393.35,0,2023-02-13 10:00:00,2023-02-13 10:59:59
2023-02-13 11:00:00,2268.77,2265.92,2270.46,2263.82,2386247015.75,0,2023-02-13 11:00:00,2023-02-13 11:59:59
2023-02-13 12:00:00,2265.8,2265.57,2267.07,2262.58,1435980764.8999996,0,2023-02-13 12:00:00,2023-02-13 12:59:59
2023-02-13 13:00:00,2265.55,2266.49,2267.46,2264.23,1705950638.0499992,0,2023-02-13 13:00:00,2023-02-13 13:59:59
2023-02-13 14:00:00,2266.38,2267.25,2267.99,2265.33,2144810835.6000004,0,2023-02-13 14:00:00,2023-02-13 14:59:59
2023-02-13 15:00:00,2267.24,2264.15,2268.51,2264.04,1484486835.0500011,0,2023-02-13 15:00:00,2023-02-13 15:59:59
2023-02-13 16:00:00,2264.09,2263.48,2265.3,2262.86,1687992829.7999992,0,2023-02-13 16:00:00,2023-02-13 16:59:59
2023-02-13 17:00:00,2263.57,2264.56,2264.63,2261.37,1421357041.3499985,0,2023-02-13 17:00:00,2023-02-13 17:59:59
2023-02-13 18:00:00,2264.55,2264.27,2265.81,2263.21,913397977.7000008,0,2023-02-13 18:00:00,2023-02-13 18:54:01
2023-02-14 10:00:00,2256.59,2232.06,2256.96,2231.62,10353144653.2,0,2023-02-14 10:00:00,2023-02-14 10:59:59
2023-02-14 11:00:00,2232.12,2234.88,2237.58,2229.28,4777806710.449999,0,2023-02-14 11:00:00,2023-02-14 11:59:59
2023-02-14 12:00:00,2234.81,2236.58,2237.01,2232.28,2249125888.6499996,0,2023-02-14 12:00:00,2023-02-14 12:59:59
2023-02-14 13:00:00,2236.54,2239.68,2240.45,2235.25,2097363752.6500015,0,2023-02-14 13:00:00,2023-02-14 13:59:59
2023-02-14 14:00:00,2239.62,2239.68,2240.5,2238.55,1364103004.0499992,0,2023-02-14 14:00:00,2023-02-14 14:59:59
2023-02-14 15:00:00,2239.66,2228.69,2239.66,2228.69,3347470820.3499985,0,2023-02-14 15:00:00,2023-02-14 15:59:59
2023-02-14 16:00:00,2228.57,2231.07,2231.69,2225.94,3856872724.4000015,0,2023-02-14 16:00:00,2023-02-14 16:59:59
2023-02-14 17:00:00,2230.99,2232.86,2232.94,2228.17,1702439651.2999992,0,2023-02-14 17:00:00,2023-02-14 17:59:59
2023-02-14 18:00:00,2232.84,2232.23,2234.44,2232.03,1313317891.4000015,0,2023-02-14 18:00:00,2023-02-14 18:54:01
2023-02-15 10:00:00,2216.69,2202.62,2216.69,2192.36,11805459754.5,0,2023-02-15 10:00:00,2023-02-15 10:59:59
2023-02-15 11:00:00,2202.67,2198.37,2204.27,2192.72,6039946192.549999,0,2023-02-15 11:00:00,2023-02-15 11:59:59
2023-02-15 12:00:00,2198.49,2198.51,2203.6,2195.79,3506305814.6500015,0,2023-02-15 12:00:00,2023-02-15 12:59:59
2023-02-15 13:00:00,2198.57,2200.82,2202.43,2196.46,3321995202.0999985,0,2023-02-15 13:00:00,2023-02-15 13:59:59
2023-02-15 14:00:00,2200.7,2203.79,2204.35,2198.51,1913992736.2999992,0,2023-02-15 14:00:00,2023-02-15 14:59:59
2023-02-15 15:00:00,2203.77,2197.88,2205.29,2197.41,1974146405.4500008,0,2023-02-15 15:00:00,2023-02-15 15:59:59
2023-02-15 16:00:00,2197.85,2195.82,2198.78,2195.09,1488649150.4000015,0,2023-02-15 16:00:00,2023-02-15 16:59:59
2023-02-15 17:00:00,2195.83,2178.49,2196.88,2176.93,5033382532.049999,0,2023-02-15 17:00:00,2023-02-15 17:59:59
2023-02-15 18:00:00,2178.52,2166.46,2181.92,2164.7,7720016154.300003,0,2023-02-15 18:00:00,2023-02-15 18:54:02
2023-02-16 10:00:00,2169.39,2178.87,2183.34,2163.91,9335630840.45,0,2023-02-16 10:00:00,2023-02-16 10:59:59
2023-02-16 11:00:00,2178.92,2185.26,2186.64,2178.79,5017947862.15,0,2023-02-16 11:00:00,2023-02-16 11:59:59
2023-02-16 12:00:00,2185.26,2172.48,2185.49,2167.86,3291748611.449999,0,2023-02-16 12:00:00,2023-02-16 12:59:59
2023-02-16 13:00:00,2172.56,2175.84,2176.01,2170.88,1929218451.0,0,2023-02-16 13:00:00,2023-02-16 13:59:59
2023-02-16 14:00:00,2175.85,2176.54,2178.58,2172.96,1775303058.0,0,2023-02-16 14:00:00,2023-02-16 14:59:59
2023-02-16 15:00:00,2176.52,2165.74,2178.09,2164.4,2113197584.6500015,0,2023-02-16 15:00:00,2023-02-16 15:59:59
2023-02-16 16:00:00,2165.73,2152.04,2169.24,2151.85,3568694151.299999,0,2023-02-16 16:00:00,2023-02-16 16:59:59
2023-02-16 17:00:00,2152.11,2159.31,2165.82,2150.17,3721864097.200001,0,2023-02-16 17:00:00,2023-02-16 17:59:59
2023-02-16 18:00:00,2159.33,2153.96,2163.16,2153.96,2453230176.049999,0,2023-02-16 18:00:00,2023-02-16 18:54:02
2023-02-17 10:00:00,2157.5,2167.27,2169.65,2147.31,5634760916.25,0,2023-02-17 10:00:00,2023-02-17 10:59:59
2023-02-17 11:00:00,2167.33,2170.76,2170.95,2161.71,2904629222.2,0,2023-02-17 11:00:00,2023-02-17 11:59:59
2023-02-17 12:00:00,2170.8,2177.26,2180.96,2170.68,4081789262.2,0,2023-02-17 12:00:00,2023-02-17 12:59:59
2023-02-17 13:00:00,2177.28,2172.02,2177.68,2170.44,2305000266.450001,0,2023-02-17 13:00:00,2023-02-17 13:59:59
2023-02-17 14:00:00,2172.0,2170.72,2172.25,2164.43,2277528903.199999,0,2023-02-17 14:00:00,2023-02-17 14:59:59
2023-02-17 15:00:00,2170.7,2169.36,2170.9,2165.28,1642321036.1000023,0,2023-02-17 15:00:00,2023-02-17 15:59:59
2023-02-17 16:00:00,2169.39,2167.85,2170.75,2165.8,1706031361.75,0,2023-02-17 16:00:00,2023-02-17 16:59:59
2023-02-17 17:00:00,2167.85,2169.12,2169.14,2165.55,1243884807.449997,0,2023-02-17 17:00:00,2023-02-17 17:59:59
2023-02-17 18:00:00,2169.09,2168.88,2173.22,2168.75,1830980184.0,0,2023-02-17 18:00:00,2023-02-17 18:54:02
2023-02-20 10:00:00,2172.53,2153.69,2172.53,2150.44,5545596388.95,0,2023-02-20 10:00:00,2023-02-20 10:59:59
2023-02-20 11:00:00,2153.71,2144.46,2155.15,2142.65,3811120520.7,0,2023-02-20 11:00:00,2023-02-20 11:59:59
2023-02-20 12:00:00,2144.43,2146.88,2149.13,2143.8,2233317976.8999996,0,2023-02-20 12:00:00,2023-02-20 12:59:59
2023-02-20 13:00:00,2146.9,2145.18,2147.86,2141.4,2217830062.1000004,0,2023-02-20 13:00:00,2023-02-20 13:59:59
2023-02-20 14:00:00,2145.17,2145.64,2145.81,2140.78,1454498875.6000004,0,2023-02-20 14:00:00,2023-02-20 14:59:59
2023-02-20 15:00:00,2145.64,2158.34,2159.55,2145.57,3069423570.950001,0,2023-02-20 15:00:00,2023-02-20 15:59:59
2023-02-20 16:00:00,2158.29,2171.61,2173.1,2156.84,3983402681.700001,0,2023-02-20 16:00:00,2023-02-20 16:59:59
2023-02-20 17:00:00,2171.47,2183.11,2184.72,2169.79,4523273256.349998,0,2023-02-20 17:00:00,2023-02-20 17:59:59
2023-02-20 18:00:00,2183.17,2183.57,2186.39,2178.22,3246709620.5,0,2023-02-20 18:00:00,2023-02-20 18:54:02
2023-02-21 10:00:00,2184.6,2196.03,2200.68,2184.51,7086232025.75,0,2023-02-21 10:00:00,2023-02-21 10:59:59
2023-02-21 11:00:00,2196.13,2198.6,2198.72,2187.75,5127025933.299999,0,2023-02-21 11:00:00,2023-02-21 11:59:59
2023-02-21 12:00:00,2198.8,2225.83,2227.82,2196.6,15287790903.05,0,2023-02-21 12:00:00,2023-02-21 12:59:59
2023-02-21 13:00:00,2225.95,2210.87,2227.79,2203.37,11769195758.950005,0,2023-02-21 13:00:00,2023-02-21 13:59:59
2023-02-21 14:00:00,2210.9,2215.15,2215.24,2210.68,2632931711.449997,0,2023-02-21 14:00:00,2023-02-21 14:59:59
2023-02-21 15:00:00,2215.14,2210.36,2216.83,2209.93,2783428420.4000015,0,2023-02-21 15:00:00,2023-02-21 15:59:59
2023-02-21 16:00:00,2210.52,2213.67,2215.09,2209.78,1796876290.3499985,0,2023-02-21 16:00:00,2023-02-21 16:59:59
2023-02-21 17:00:00,2213.67,2213.14,2215.21,2212.46,1762940832.300003,0,2023-02-21 17:00:00,2023-02-21 17:59:59
2023-02-21 18:00:00,2213.08,2212.42,2213.08,2209.65,1359957647.8499985,0,2023-02-21 18:00:00,2023-02-21 18:54:02
2023-02-22 10:00:00,2215.43,2196.95,2215.58,2196.87,5216642375.85,0,2023-02-22 10:00:00,2023-02-22 10:59:59
2023-02-22 11:00:00,2196.92,2202.58,2203.71,2194.99,2411950186.2,0,2023-02-22 11:00:00,2023-02-22 11:59:59
2023-02-22 12:00:00,2202.5,2202.26,2205.74,2199.95,1790188179.9499998,0,2023-02-22 12:00:00,2023-02-22 12:59:59
2023-02-22 13:00:00,2202.25,2203.05,2204.33,2200.55,1295121792.4500008,0,2023-02-22 13:00:00,2023-02-22 13:59:59
2023-02-22 14:00:00,2203.06,2200.36,2203.34,2199.51,1794608241.5999985,0,2023-02-22 14:00:00,2023-02-22 14:59:59
2023-02-22 15:00:00,2200.37,2211.75,2211.92,2200.04,2256701538.1000004,0,2023-02-22 15:00:00,2023-02-22 15:59:59
2023-02-22 16:00:00,2211.75,2208.76,2211.99,2206.52,2191464692.1499996,0,2023-02-22 16:00:00,2023-02-22 16:59:59
2023-02-22 17:00:00,2208.66,2214.14,2214.59,2208.63,2163154184.75,0,2023-02-22 17:00:00,2023-02-22 17:59:59
2023-02-22 18:00:00,2214.12,2212.4,2214.59,2211.89,1469785280.75,0,2023-02-22 18:00:00,2023-02-22 18:54:01
2023-02-24 10:00:00,2209.1,2214.73,2221.26,2207.68,4815780188.05,0,2023-02-24 10:00:00,2023-02-24 10:59:59
2023-02-24 11:00:00,2214.72,2218.47,2222.04,2214.51,2415750768.75,0,2023-02-24 11:00:00,2023-02-24 11:59:59
2023-02-24 12:00:00,2218.37,2221.49,2223.23,2217.8,1481700667.3499994,0,2023-02-24 12:00:00,2023-02-24 12:59:59
2023-02-24 13:00:00,2221.49,2211.64,2222.44,2211.34,2795255574.3999996,0,2023-02-24 13:00:00,2023-02-24 13:59:59
2023-02-24 14:00:00,2211.56,2209.09,2213.93,2208.09,2132511765.5500011,0,2023-02-24 14:00:00,2023-02-24 14:59:59
2023-02-24 15:00:00,2209.15,2207.58,2209.15,2204.61,1416199604.8500004,0,2023-02-24 15:00:00,2023-02-24 15:59:59
2023-02-24 16:00:00,2207.54,2206.88,2210.4,2204.45,1281263285.5499992,0,2023-02-24 16:00:00,2023-02-24 16:59:59
2023-02-24 17:00:00,2206.94,2208.28,2210.26,2202.25,1606135253.8499985,0,2023-02-24 17:00:00,2023-02-24 17:59:59
2023-02-24 18:00:00,2208.3,2208.03,2211.24,2207.99,1034671017.0,0,2023-02-24 18:00:00,2023-02-24 18:54:02
2023-02-27 10:00:00,2194.39,2221.24,2223.16,2188.95,10148614628.7,0,2023-02-27 10:00:00,2023-02-27 10:59:59
2023-02-27 11:00:00,2221.28,2220.13,2225.61,2220.05,4923112279.099998,0,2023-02-27 11:00:00,2023-02-27 11:59:59
2023-02-27 12:00:00,2220.19,2221.99,2223.03,2218.3,2159684917.5,0,2023-02-27 12:00:00,2023-02-27 12:59:59
2023-02-27 13:00:00,2221.93,2221.36,2225.06,2221.16,2273083477.049999,0,2023-02-27 13:00:00,2023-02-27 13:59:59
2023-02-27 14:00:00,2221.36,2222.36,2223.06,2219.9,1468413398.0,0,2023-02-27 14:00:00,2023-02-27 14:59:59
2023-02-27 15:00:00,2222.32,2230.87,2234.23,2222.26,4461764422.5,0,2023-02-27 15:00:00,2023-02-27 15:59:59
2023-02-27 16:00:00,2230.86,2236.16,2237.4,2229.68,4670689299.050003,0,2023-02-27 16:00:00,2023-02-27 16:59:59
2023-02-27 17:00:00,2236.19,2238.85,2240.16,2235.3,3908426054.5,0,2023-02-27 17:00:00,2023-02-27 17:59:59
2023-02-27 18:00:00,2238.95,2241.1,2241.1,2236.43,2697382842.699997,0,2023-02-27 18:00:00,2023-02-27 18:54:06
2023-02-28 10:00:00,2246.26,2240.23,2258.68,2240.08,11625658048.9,0,2023-02-28 10:00:00,2023-02-28 10:59:59
2023-02-28 11:00:00,2239.94,2248.82,2249.81,2239.59,4030817086.5,0,2023-02-28 11:00:00,2023-02-28 11:59:59
2023-02-28 12:00:00,2248.92,2250.99,2251.77,2246.89,2745789428.1499996,0,2023-02-28 12:00:00,2023-02-28 12:59:59
2023-02-28 13:00:00,2251.01,2248.93,2252.68,2246.75,3207256276.3500023,0,2023-02-28 13:00:00,2023-02-28 13:59:59
2023-02-28 14:00:00,2248.95,2249.38,2250.55,2241.94,4176503209.3999977,0,2023-02-28 14:00:00,2023-02-28 14:59:59
2023-02-28 15:00:00,2249.38,2252.77,2252.77,2244.8,2736585181.25,0,2023-02-28 15:00:00,2023-02-28 15:59:59
2023-02-28 16:00:00,2252.55,2249.34,2256.34,2248.79,3556221395.8500023,0,2023-02-28 16:00:00,2023-02-28 16:59:59
2023-02-28 17:00:00,2249.27,2251.03,2251.47,2248.75,2368532327.949997,0,2023-02-28 17:00:00,2023-02-28 17:59:59
2023-02-28 18:00:00,2251.04,2253.16,2253.25,2250.2,2575846093.25,0,2023-02-28 18:00:00,2023-02-28 18:54:01
2023-03-01 10:00:00,2258.89,2269.0,2269.51,2255.45,8810478278.55,0,2023-03-01 10:00:00,2023-03-01 10:59:59
2023-03-01 11:00:00,2269.0,2278.54,2280.04,2268.74,7368424867.550001,0,2023-03-01 11:00:00,2023-03-01 11:59:59
2023-03-01 12:00:00,2278.46,2279.63,2283.83,2277.31,5389304817.050001,0,2023-03-01 12:00:00,2023-03-01 12:59:59
2023-03-01 13:00:00,2279.77,2285.44,2287.48,2279.28,4463091056.949997,0,2023-03-01 13:00:00,2023-03-01 13:59:59
2023-03-01 14:00:00,2285.51,2279.08,2285.69,2276.77,4210697338.700001,0,2023-03-01 14:00:00,2023-03-01 14:59:59
2023-03-01 15:00:00,2279.04,2274.0,2279.1,2270.81,3267762440.25,0,2023-03-01 15:00:00,2023-03-01 15:59:59
2023-03-01 16:00:00,2274.11,2273.36,2278.47,2272.45,2293384044.1499977,0,2023-03-01 16:00:00,2023-03-01 16:59:59
2023-03-01 17:00:00,2273.36,2278.94,2280.39,2273.23,2575579291.2000046,0,2023-03-01 17:00:00,2023-03-01 17:59:59
2023-03-01 18:00:00,2279.0,2279.65,2279.67,2278.29,1637780752.5499954,0,2023-03-01 18:00:00,2023-03-01 18:54:01
2023-03-02 10:00:00,2284.87,2283.99,2286.27,2273.1,7761113582.05,0,2023-03-02 10:00:00,2023-03-02 10:59:59
2023-03-02 11:00:00,2283.98,2280.7,2283.98,2279.26,2828940333.8,0,2023-03-02 11:00:00,2023-03-02 11:59:59
2023-03-02 12:00:00,2280.59,2262.19,2280.91,2260.38,7540357181.999998,0,2023-03-02 12:00:00,2023-03-02 12:59:59
2023-03-02 13:00:00,2262.2,2252.82,2262.21,2235.43,16848215592.150002,0,2023-03-02 13:00:00,2023-03-02 13:59:59
2023-03-02 14:00:00,2252.78,2265.55,2265.55,2245.19,5942925865.449997,0,2023-03-02 14:00:00,2023-03-02 14:59:59
2023-03-02 15:00:00,2265.39,2253.61,2265.53,2253.41,3617196907.25,0,2023-03-02 15:00:00,2023-03-02 15:59:59
2023-03-02 16:00:00,2253.64,2247.7,2256.81,2246.79,2873481707.050003,0,2023-03-02 16:00:00,2023-03-02 16:59:59
2023-03-02 17:00:00,2247.86,2251.84,2252.24,2247.67,1713557973.3499985,0,2023-03-02 17:00:00,2023-03-02 17:59:59
2023-03-02 18:00:00,2251.81,2254.3,2255.45,2250.33,1624084415.2000046,0,2023-03-02 18:00:00,2023-03-02 18:54:02
2023-03-03 10:00:00,2250.12,2258.32,2262.92,2249.81,5869223447.25,0,2023-03-03 10:00:00,2023-03-03 10:59:59
2023-03-03 11:00:00,2258.23,2267.0,2270.28,2257.46,4921111207.4,0,2023-03-03 11:00:00,2023-03-03 11:59:59
2023-03-03 12:00:00,2267.01,2265.99,2268.7,2263.78,1752678786.5500011,0,2023-03-03 12:00:00,2023-03-03 12:59:59
2023-03-03 13:00:00,2265.98,2268.47,2270.03,2265.34,1886976553.5,0,2023-03-03 13:00:00,2023-03-03 13:59:59
2023-03-03 14:00:00,2268.38,2263.94,2268.52,2260.91,2931555651.549999,0,2023-03-03 14:00:00,2023-03-03 14:59:59
2023-03-03 15:00:00,2263.94,2267.74,2268.73,2263.75,2953337134.5999985,0,2023-03-03 15:00:00,2023-03-03 15:59:59
2023-03-03 16:00:00,2267.71,2271.64,2271.89,2267.68,2243671828.950001,0,2023-03-03 16:00:00,2023-03-03 16:59:59
2023-03-03 17:00:00,2271.64,2272.35,2273.52,2270.8,2256950081.8500023,0,2023-03-03 17:00:00,2023-03-03 17:59:59
2023-03-03 18:00:00,2272.25,2272.2,2273.01,2270.95,1889498792.699997,0,2023-03-03 18:00:00,2023-03-03 18:54:02
2023-03-06 10:00:00,2286.2,2286.22,2291.86,2283.4,8866893430.65,0,2023-03-06 10:00:00,2023-03-06 10:59:59
2023-03-06 11:00:00,2286.21,2289.94,2292.99,2286.04,4770356630.75,0,2023-03-06 11:00:00,2023-03-06 11:59:59
2023-03-06 12:00:00,2289.95,2290.22,2291.78,2287.21,3428625702.200001,0,2023-03-06 12:00:00,2023-03-06 12:59:59
2023-03-06 13:00:00,2290.26,2288.38,2290.54,2288.11,1935905818.249998,0,2023-03-06 13:00:00,2023-03-06 13:59:59
2023-03-06 14:00:00,2288.41,2290.94,2290.97,2286.06,2863006241.550003,0,2023-03-06 14:00:00,2023-03-06 14:59:59
2023-03-06 15:00:00,2290.93,2292.99,2294.49,2290.44,3341478279.5,0,2023-03-06 15:00:00,2023-03-06 15:59:59
2023-03-06 16:00:00,2292.97,2293.23,2297.86,2291.75,4863521169.299999,0,2023-03-06 16:00:00,2023-03-06 16:59:59
2023-03-06 17:00:00,2293.23,2292.13,2293.32,2290.41,2075803398.75,0,2023-03-06 17:00:00,2023-03-06 17:59:59
2023-03-06 18:00:00,2292.13,2294.12,2294.32,2292.12,1469212349.6499977,0,2023-03-06 18:00:00,2023-03-06 18:54:02
2023-03-07 10:00:00,2294.32,2287.17,2295.17,2281.46,5586621004.55,0,2023-03-07 10:00:00,2023-03-07 10:59:59
2023-03-07 11:00:00,2287.15,2288.48,2291.33,2285.75,2282851333.5,0,2023-03-07 11:00:00,2023-03-07 11:59:59
2023-03-07 12:00:00,2288.44,2290.75,2292.76,2288.12,2272566405.8,0,2023-03-07 12:00:00,2023-03-07 12:59:59
2023-03-07 13:00:00,2290.81,2291.6,2292.46,2290.04,1823198024.0,0,2023-03-07 13:00:00,2023-03-07 13:59:59
2023-03-07 14:00:00,2291.61,2291.02,2292.63,2289.73,2024908058.1999989,0,2023-03-07 14:00:00,2023-03-07 14:59:59
2023-03-07 15:00:00,2291.07,2295.09,2295.6,2290.56,2717298698.25,0,2023-03-07 15:00:00,2023-03-07 15:59:59
2023-03-07 16:00:00,2295.14,2292.8,2295.94,2292.7,2889240511.700001,0,2023-03-07 16:00:00,2023-03-07 16:59:59
2023-03-07 17:00:00,2292.82,2297.88,2298.93,2292.58,2859643576.950001,0,2023-03-07 17:00:00,2023-03-07 17:59:59
2023-03-07 18:00:00,2297.94,2295.6,2298.08,2294.2,2123865460.3999977,0,2023-03-07 18:00:00,2023-03-07 18:54:02
2023-03-09 10:00:00,2295.03,2291.17,2302.1,2290.18,8680028613.1,0,2023-03-09 10:00:00,2023-03-09 10:59:59
2023-03-09 11:00:00,2291.17,2287.8,2296.15,2287.19,5383775400.5,0,2023-03-09 11:00:00,2023-03-09 11:59:59
2023-03-09 12:00:00,2287.9,2280.37,2288.75,2278.95,4486741303.949999,0,2023-03-09 12:00:00,2023-03-09 12:59:59
2023-03-09 13:00:00,2280.38,2283.86,2285.18,2279.9,2060842011.5499992,0,2023-03-09 13:00:00,2023-03-09 13:59:59
2023-03-09 14:00:00,2283.85,2286.44,2286.5,2282.72,1302670306.9000015,0,2023-03-09 14:00:00,2023-03-09 14:59:59
2023-03-09 15:00:00,2286.43,2285.3,2289.1,2284.6,1836704008.4000015,0,2023-03-09 15:00:00,2023-03-09 15:59:59
2023-03-09 16:00:00,2285.31,2286.4,2286.71,2282.5,1678210678.5,0,2023-03-09 16:00:00,2023-03-09 16:59:59
2023-03-09 17:00:00,2286.42,2288.1,2288.97,2286.26,1854651806.8999977,0,2023-03-09 17:00:00,2023-03-09 17:59:59
2023-03-09 18:00:00,2288.13,2290.14,2290.14,2286.93,1480773886.0499992,0,2023-03-09 18:00:00,2023-03-09 18:54:01
2023-03-10 10:00:00,2272.61,2272.86,2275.93,2266.33,7820685329.7,0,2023-03-10 10:00:00,2023-03-10 10:59:59
2023-03-10 11:00:00,2272.92,2278.0,2278.09,2272.1,2470403014.8,0,2023-03-10 11:00:00,2023-03-10 11:59:59
2023-03-10 12:00:00,2277.93,2281.26,2283.18,2277.55,2406907889.3500004,0,2023-03-10 12:00:00,2023-03-10 12:59:59
2023-03-10 13:00:00,2281.23,2274.41,2282.03,2273.82,1997959273.1999989,0,2023-03-10 13:00:00,2023-03-10 13:59:59
2023-03-10 14:00:00,2274.54,2271.87,2275.51,2270.76,1861181443.0,0,2023-03-10 14:00:00,2023-03-10 14:59:59
2023-03-10 15:00:00,2271.88,2270.28,2272.64,2268.89,1923294757.7000008,0,2023-03-10 15:00:00,2023-03-10 15:59:59
2023-03-10 16:00:00,2270.24,2277.88,2278.86,2269.99,2517451867.1500015,0,2023-03-10 16:00:00,2023-03-10 16:59:59
2023-03-10 17:00:00,2277.85,2274.23,2278.39,2273.12,4647524403.349998,0,2023-03-10 17:00:00,2023-03-10 17:59:59
2023-03-10 18:00:00,2274.19,2276.25,2276.25,2274.19,2797139999.950001,0,2023-03-10 18:00:00,2023-03-10 18:54:02
2023-03-13 10:00:00,2279.13,2288.18,2289.7,2279.13,7319072506.5,0,2023-03-13 10:00:00,2023-03-13 10:59:59
2023-03-13 11:00:00,2288.51,2285.03,2289.23,2284.86,2375230545.8500004,0,2023-03-13 11:00:00,2023-03-13 11:59:59
2023-03-13 12:00:00,2285.04,2284.15,2285.81,2279.97,4333740123.299999,0,2023-03-13 12:00:00,2023-03-13 12:59:59
2023-03-13 13:00:00,2284.21,2282.78,2284.37,2281.18,2437622322.700001,0,2023-03-13 13:00:00,2023-03-13 13:59:59
2023-03-13 14:00:00,2282.77,2271.88,2282.81,2270.14,3706236869.550001,0,2023-03-13 14:00:00,2023-03-13 14:59:59
